type,name,id,tier
1,potion,2,1
1,phoenixDown,9,1
1,maidensKiss,11,1
1,mallet,12,1
1,dietFood,13,1
1,echoHerbs,14,1
1,eyeDrops,15,1
1,antidote,16,1
1,bombFragment,36,1
1,antarcticWind,38,1
1,zeusWrath,40,1
1,bestiary,50,1
1,bellOfSilence,48,2
1,hiPotion,3,3
1,ether,5,3
1,goldNeedle,10,3
1,cross,17,3
1,alarmClock,19,3
1,tent,21,3
1,bombCore,43,3
1,lilithKiss,45,3
1,spiderSilk,47,3
1,decoy,56,3
1,bombArm,37,4
1,arcticWind,39,4
1,rageOfTheGods,41,4
1,vampireFang,46,4
1,bacchusCider,54,4
1,hermesShoes,55,4
1,remedy,18,5
1,unicornHorn,20,5
1,siren,30,5
1,redFang,33,5
1,whiteFang,34,5
1,blueFang,35,5
1,stardust,44,5
1,xPotion,4,6
1,dryEther,6,6
1,cottage,22,6
1,gaiaDrum,42,6
1,coeurlWhisker,49,6
1,hourglass,51,6
1,lightCurtain,57,6
1,silverApple,28,7
1,somaDrop,29,7
1,silverHourglass,52,7
1,elixer,7,8
1,goldenApple,27,8
1,goldenHourglass,53,8
1,lunarCurtain,58,8
2,darkSword,128,1
2,shadowblade,129,1
2,spear,148,1
2,dreamerHarp,160,1
2,rod,181,1
2,staff,189,1
2,bow,196,1
2,ironArrow,204,1
2,deathbringer,130,2
2,lamiaHarp,161,2
2,fireClaw,162,2
2,iceClaw,163,2
2,thunderClaw,164,2
2,woodenHammer,168,2
2,flameRod,182,2
2,iceRod,183,2
2,thunderRod,184,2
2,healingStaff,190,2
2,crossBow,521,2
2,holyArrow,205,2
2,legendSword,131,3
2,ancientSword,135,3
2,bloodSword,136,3
2,windSpear,149,3
2,mythrilKnife,156,3
2,mythrilHammer,169,3
2,mythrilStaff,191,3
2,greatBow,198,3
2,medusaArrow,203,3
2,mythrilSword,137,4
2,sleepBlade,138,4
2,bloodLance,152,4
2,dancingDagger,157,4
2,fairyClaw,165,4
2,kunai,175,4
2,lilithRod,185,4
2,killerBow,199,4
2,fireArrow,206,4
2,iceArrow,207,4
2,thunderArrow,208,4
2,whip,215,4
2,flameSword,139,5
2,icebrand,140,5
2,gorgonBlade,141,5
2,fireLance,150,5
2,iceLance,151,5
2,mageMasher,158,5
2,hellClaw,166,5
2,gaiaHammer,170,5
2,dwarfAxe,171,5
2,ashura,176,5
2,kotetsu,177,5
2,changeRod,186,5
2,powerStaff,192,5
2,kinesisStaff,193,5
2,elvenBow,200,5
2,blindingArrow,209,5
2,poisonArrow,210,5
2,chainWhip,216,5
2,boomerang,220,5
2,shuriken,222,5
2,lightSword,132,6
2,avenger,142,6
2,defender,143,6
2,gungnir,153,6
2,catClaw,167,6
2,ogreKiller,172,6
2,poisonAxe,173,6
2,runeAxe,174,6
2,kikuichimonji,178,6
2,fairyRod,187,6
2,yoichiBow,201,6
2,muteArrow,211,6
2,blitzWhip,217,6
2,moonringBlade,221,6
2,excalibur,133,7
2,wyvernLance,154,7
2,holyLance,155,7
2,sageStaff,194,7
2,artemisBow,202,7
2,angelArrow,212,7
2,yoichiArrow,213,7
2,flameWhip,218,7
2,fumaShuriken,223,7
2,ragnarok,134,8
2,murasame,179,8
2,masamune,180,8
2,stardustRod,188,8
2,runeStaff,195,8
2,artemisArrow,214,8
2,dragonWhisker,219,8
2,knife,159,9
3,ironShield,228,1
3,darkShield,229,1
3,leatherCap,241,1
3,ironHelm,244,1
3,clothes,262,1
3,prisonerCloth,263,1
3,leatherGarb,264,1
3,bardTunic,265,1
3,ironArmor,267,1
3,darkArmor,268,1
3,rubyRing,290,1
3,ironGloves,292,1
3,darkGloves,293,1
3,ironArmlet,294,1
3,demonShield,230,2
3,featherCap,243,2
3,darkHelm,247,2
3,hadesArmor,271,2
3,hadesGloves,296,2
3,lightShield,231,3
3,headband,242,3
3,hadesHelm,248,3
3,gaiaGear,266,3
3,demonArmor,273,3
3,knightArmor,275,3
3,cursedRing,291,3
3,demonGloves,297,3
3,silverArmlet,298,3
3,mythrilShield,232,4
3,wizardHat,245,4
3,greenBeret,246,4
3,demonHelm,251,4
3,sageSurplice,269,4
3,kenpoGi,270,4
3,blackRobe,272,4
3,lightRobe,276,4
3,mythrilArmor,277,4
3,powerArmlet,295,4
3,mythrilGloves,301,4
3,flameShield,233,5
3,iceShield,234,5
3,mythrilHelm,254,5
3,flameMail,278,5
3,iceArmor,280,5
3,runeArmlet,300,5
3,diamondGloves,303,5
3,diamondShield,235,6
3,sageMiter,249,6
3,blackCowl,250,6
3,lightHelm,252,6
3,goldHairpin,253,6
3,blackBeltGi,274,6
3,powerSash,279,6
3,diamondArmor,282,6
3,diamondArmlet,302,6
3,aegisShield,236,7
3,genjiShield,237,7
3,dragonShield,238,7
3,diamondHelm,255,7
3,genjiHelm,257,7
3,dragonHelm,258,7
3,whiteRobe,281,7
3,minervaBustier,283,7
3,genjiArmor,284,7
3,dragonMail,285,7
3,blackGarb,286,7
3,gauntlets,299,7
3,genjiGloves,304,7
3,dragonGloves,305,7
3,giantGloves,306,7
3,crystalRing,309,7
3,crystalShield,239,8
3,ribbon,256,8
3,crystalHelm,259,8
3,glassMask,260,8
3,crystalMail,287,8
3,crystalGloves,307,8
3,protectRing,308,8
3,adamantArmor,288,9
