id,map_name,PlainTxt_Map,PT_title,PT_area_id,map_title,bgm_id,area_id,PT_BGM,tier
1,Map_10010,Overworld,,Overworld,None,6,1,Welcome to Our Town!,0
2,Map_10020,Underworld,,Underworld,None,33,2,Somewhere In the Worldï¿½,0
3,Map_10030,Moon,,Moon,None,39,3,Lunar Whale,0
4,Map_20010_1,Castle Baron,,Castle Baron,None,2,4,The Red Wings,1
5,Map_20011_1,Castle Baron - 1F,1F,Castle Baron,MSGARA_NAME_20,2,4,The Red Wings,1
6,Map_20011_2,Castle Baron - 2F,2F,Castle Baron,MSGARA_NAME_21,2,4,The Red Wings,1
7,Map_20011_3,Castle Baron - 2F,2F,Castle Baron,MSGARA_NAME_21,2,4,The Red Wings,1
8,Map_20011_4,Castle Baron - Throne Room,Throne Room,Castle Baron,MSGARA_NAME_37,2,4,The Red Wings,1
9,Map_20011_5,Castle Baron - 1F,1F,Castle Baron,MSGARA_NAME_20,2,4,The Red Wings,1
10,Map_20011_6,Castle Baron - 1F,1F,Castle Baron,MSGARA_NAME_20,2,4,The Red Wings,1
11,Map_20011_7,Castle Baron - Dungeon,Dungeon,Castle Baron,MSGARA_NAME_42,2,4,The Red Wings,1
12,Map_20011_8,Castle Baron - 1F,1F,Castle Baron,MSGARA_NAME_20,2,4,The Red Wings,1
13,Map_20011_9,Castle Baron - West Tower 1F,West Tower 1F,Castle Baron,MSGARA_NAME_11,2,4,The Red Wings,1
14,Map_20011_10,Castle Baron - West Tower 2F,West Tower 2F,Castle Baron,MSGARA_NAME_12,2,4,The Red Wings,1
15,Map_20011_11,Castle Baron - (CECIL)'s Chamber,(CECIL)'s Chamber,Castle Baron,MSG_MAP_NAME_42,2,4,The Red Wings,1
16,Map_20011_12,Castle Baron - 1F,1F,Castle Baron,MSGARA_NAME_20,2,4,The Red Wings,2
17,Map_20011_13,Castle Baron - East Tower 1F,East Tower 1F,Castle Baron,MSGARA_NAME_14,2,4,The Red Wings,2
18,Map_20011_14,Castle Baron - East Tower 2F,East Tower 2F,Castle Baron,MSGARA_NAME_15,2,4,The Red Wings,2
19,Map_20011_15,Castle Baron - East Tower 3F,East Tower 3F,Castle Baron,MSGARA_NAME_16,2,4,The Red Wings,2
20,Map_20011_16,Castle Baron - East Tower B1,East Tower B1,Castle Baron,MSGARA_NAME_17,2,4,The Red Wings,2
21,Map_20011_17,Castle Baron - East Tower B2,East Tower B2,Castle Baron,MSGARA_NAME_18,2,4,The Red Wings,2
22,Map_20011_18,Castle Baron - Black Magic Research Lab,Black Magic Research Lab,Castle Baron,MSG_MAP_NAME_43,2,4,The Red Wings,2
23,Map_20011_19,Castle Baron - White Magic Research Lab,White Magic Research Lab,Castle Baron,MSG_MAP_NAME_44,2,4,The Red Wings,2
24,Map_20020,Town of Baron,,Town of Baron,None,5,5,Prologue,1
25,Map_20021_1,Town of Baron - Inn,Inn,Town of Baron,MSGARA_NAME_01,5,5,Prologue,1
26,Map_20021_2,Town of Baron - Item Shop,Item Shop,Town of Baron,MSGARA_NAME_05,5,5,Prologue,1
27,Map_20021_3,Town of Baron - (CID)'s House,(CID)'s House,Town of Baron,MSG_MAP_NAME_45,5,5,Prologue,1
28,Map_20021_4,Town of Baron - (ROZA)'s House,(ROZA)'s House,Town of Baron,MSG_MAP_NAME_46,5,5,Prologue,1
29,Map_20021_5,Town of Baron - Devil's Road,Devil's Road,Town of Baron,MSGARA_NAME_10,5,5,Prologue,1
30,Map_20021_6,Town of Baron - Training Room,Training Room,Town of Baron,MSG_MAP_NAME_47,5,5,Prologue,1
31,Map_20021_7,Town of Baron - Armor & Weapons Shop,Armor & Weapons Shop,Town of Baron,MSGARA_NAME_08,5,5,Prologue,4
32,Map_20030,"Kaipo, Oasis of the Desert",,"Kaipo, Oasis of the Desert",None,5,7,Prologue,2
33,Map_20031_1,"Kaipo, Oasis of the Desert - Weapon Shop",Weapon Shop,"Kaipo, Oasis of the Desert",MSGARA_NAME_06,5,7,Prologue,2
34,Map_20031_2,"Kaipo, Oasis of the Desert - Inn & Item Shop",Inn & Item Shop,"Kaipo, Oasis of the Desert",MSGARA_NAME_04,5,7,Prologue,2
35,Map_20031_3,"Kaipo, Oasis of the Desert - Pub",Pub,"Kaipo, Oasis of the Desert",MSGARA_NAME_02,5,7,Prologue,2
36,Map_20031_4,"Kaipo, Oasis of the Desert - Armor Shop",Armor Shop,"Kaipo, Oasis of the Desert",MSGARA_NAME_07,5,7,Prologue,2
37,Map_20031_5,"Kaipo, Oasis of the Desert",,"Kaipo, Oasis of the Desert",None,5,7,Prologue,2
38,Map_20040,Damcyan Castle,,Damcyan Castle,None,15,8,Rydia,2
39,Map_20041_1,Damcyan Castle - 1F,1F,Damcyan Castle,MSGARA_NAME_20,15,8,Rydia,2
40,Map_20041_2,Damcyan Castle - 2F,2F,Damcyan Castle,MSGARA_NAME_21,15,8,Rydia,2
41,Map_20041_3,Damcyan Castle - 3F,3F,Damcyan Castle,MSGARA_NAME_22,15,8,Rydia,2
42,Map_20041_4,Damcyan Castle - Jail,Jail,Damcyan Castle,MSGARA_NAME_55,15,8,Rydia,2
43,Map_20041_5,Damcyan Castle - Jail B1,Jail B1,Damcyan Castle,MSGARA_NAME_56,15,8,Rydia,2
44,Map_20050_1,Fabul Castle,,Fabul Castle,None,19,9,Mt. Ordeals,2
45,Map_20051_1,Fabul Castle - 1F,1F,Fabul Castle,MSGARA_NAME_20,19,9,Mt. Ordeals,2
46,Map_20051_2,Fabul Castle - 2F,2F,Fabul Castle,MSGARA_NAME_21,19,9,Mt. Ordeals,2
47,Map_20051_3,Fabul Castle - Throne Room,Throne Room,Fabul Castle,MSGARA_NAME_37,19,9,Mt. Ordeals,2
48,Map_20051_4,Fabul Castle - Crystal Room,Crystal Room,Fabul Castle,MSGARA_NAME_09,69,9,The Prelude,2
49,Map_20051_5,Fabul Castle - Inn & Item Shop,Inn & Item Shop,Fabul Castle,MSGARA_NAME_04,19,9,Mt. Ordeals,2
50,Map_20051_6,Fabul Castle - Armor & Weapons Shop,Armor & Weapons Shop,Fabul Castle,MSGARA_NAME_08,19,9,Mt. Ordeals,2
51,Map_20051_7,Fabul Castle - West Tower 1F,West Tower 1F,Fabul Castle,MSGARA_NAME_11,19,9,Mt. Ordeals,2
52,Map_20051_8,Fabul Castle - West Tower 2F,West Tower 2F,Fabul Castle,MSGARA_NAME_12,19,9,Mt. Ordeals,2
53,Map_20051_9,Fabul Castle - West Tower 3F,West Tower 3F,Fabul Castle,MSGARA_NAME_13,19,9,Mt. Ordeals,2
54,Map_20051_10,Fabul Castle - East Tower 1F,East Tower 1F,Fabul Castle,MSGARA_NAME_14,19,9,Mt. Ordeals,2
55,Map_20051_11,Fabul Castle - East Tower 2F,East Tower 2F,Fabul Castle,MSGARA_NAME_15,19,9,Mt. Ordeals,2
56,Map_20051_12,Fabul Castle - East Tower 3F,East Tower 3F,Fabul Castle,MSGARA_NAME_16,19,9,Mt. Ordeals,2
57,Map_20060,Mysidia,,Mysidia,None,24,10,"Hey, Cid!",3
58,Map_20061_1,Mysidia - Manor of Prayers,Manor of Prayers,Mysidia,MSG_MAP_NAME_48,24,10,"Hey, Cid!",3
59,Map_20061_2,Mysidia - Crystal Room,Crystal Room,Mysidia,MSGARA_NAME_09,69,10,The Prelude,3
60,Map_20061_3,Mysidia - Tower of Worship,Tower of Worship,Mysidia,MSG_MAP_NAME_87,25,10,Mystic Mysidia,3
61,Map_20061_4,Mysidia - Weapon Shop,Weapon Shop,Mysidia,MSGARA_NAME_06,24,10,"Hey, Cid!",3
62,Map_20061_5,Mysidia - Armor Shop,Armor Shop,Mysidia,MSGARA_NAME_07,24,10,"Hey, Cid!",3
63,Map_20061_6,Mysidia - Pub,Pub,Mysidia,MSGARA_NAME_02,24,10,"Hey, Cid!",3
64,Map_20061_7,Mysidia - Inn,Inn,Mysidia,MSGARA_NAME_01,24,10,"Hey, Cid!",3
65,Map_20061_8,Mysidia - Item Shop,Item Shop,Mysidia,MSGARA_NAME_05,24,10,"Hey, Cid!",3
66,Map_20061_9,Mysidia - Devil's Road,Devil's Road,Mysidia,MSGARA_NAME_10,24,10,"Hey, Cid!",3
67,Map_20070_1,Mist,,Mist,None,5,6,Prologue,4
68,Map_20071_1,Mist - Weapon Shop,Weapon Shop,Mist,MSGARA_NAME_06,5,6,Prologue,4
69,Map_20071_2,Mist - Armor Shop,Armor Shop,Mist,MSGARA_NAME_07,5,6,Prologue,4
70,Map_20071_3,Mist - Inn,Inn,Mist,MSGARA_NAME_01,5,6,Prologue,4
71,Map_20071_4,Mist,,Mist,None,5,6,Prologue,4
72,Map_20080,Mythril,,Mythril,None,5,16,Prologue,4
73,Map_20081_1,Mythril - Weapon Shop,Weapon Shop,Mythril,MSGARA_NAME_06,5,16,Prologue,4
74,Map_20081_2,Mythril - Armor Shop,Armor Shop,Mythril,MSGARA_NAME_07,5,16,Prologue,4
75,Map_20081_3,Mythril - Inn,Inn,Mythril,MSGARA_NAME_01,5,16,Prologue,4
76,Map_20081_4,Mythril - Item Shop,Item Shop,Mythril,MSGARA_NAME_05,5,16,Prologue,4
77,Map_20090,Eblan Castle,,Eblan Castle,None,15,14,Rydia,5
78,Map_20091_1,Eblan Castle - 1F,1F,Eblan Castle,MSGARA_NAME_20,15,14,Rydia,5
79,Map_20091_2,Eblan Castle - 2F,2F,Eblan Castle,MSGARA_NAME_21,15,14,Rydia,5
80,Map_20091_3,Eblan Castle - Throne Room,Throne Room,Eblan Castle,MSGARA_NAME_37,15,14,Rydia,5
81,Map_20091_4,Eblan Castle - West Tower 1F,West Tower 1F,Eblan Castle,MSGARA_NAME_11,15,14,Rydia,5
82,Map_20091_5,Eblan Castle - West Tower 2F,West Tower 2F,Eblan Castle,MSGARA_NAME_12,15,14,Rydia,5
83,Map_20091_6,Eblan Castle - East Tower 1F,East Tower 1F,Eblan Castle,MSGARA_NAME_14,15,14,Rydia,5
84,Map_20091_7,Eblan Castle - East Tower 2F,East Tower 2F,Eblan Castle,MSGARA_NAME_15,15,14,Rydia,5
85,Map_20091_8,Eblan Castle - Underground Passage,Underground Passage,Eblan Castle,MSGARA_NAME_41,15,14,Rydia,5
86,Map_20100,Town of Troia,,Town of Troia,None,5,12,Prologue,5
87,Map_20101_1,Town of Troia - Weapon Shop,Weapon Shop,Town of Troia,MSGARA_NAME_06,5,12,Prologue,5
88,Map_20101_2,Town of Troia - Armor Shop,Armor Shop,Town of Troia,MSGARA_NAME_07,5,12,Prologue,5
89,Map_20101_3,Town of Troia - Item Shop,Item Shop,Town of Troia,MSGARA_NAME_05,5,12,Prologue,5
90,Map_20101_4,Town of Troia - Inn,Inn,Town of Troia,MSGARA_NAME_01,5,12,Prologue,5
91,Map_20101_5,Town of Troia - Pub,Pub,Town of Troia,MSGARA_NAME_02,5,12,Prologue,5
92,Map_20101_6,Town of Troia - Pub 2F,Pub 2F,Town of Troia,MSGARA_NAME_03,5,12,Prologue,5
93,Map_20101_7,Town of Troia - King's Pub,King's Pub,Town of Troia,MSG_MAP_NAME_49,5,12,Prologue,5
94,Map_20101_8,Town of Troia - Black Chocobo Farm,Black Chocobo Farm,Town of Troia,MSG_MAP_NAME_50,5,12,Prologue,5
95,Map_20101_9,Town of Troia - Chocobo Farm B1,Chocobo Farm B1,Town of Troia,MSG_MAP_NAME_51,51,12,Chocobo Forest,5
96,Map_20110_1,Troia Castle,,Troia Castle,None,29,11,The Airship,5
97,Map_20111_1,Troia Castle - 1F,1F,Troia Castle,MSGARA_NAME_20,29,11,The Airship,5
98,Map_20111_2,Troia Castle - 2F,2F,Troia Castle,MSGARA_NAME_21,29,11,The Airship,5
99,Map_20111_3,Troia Castle - Crystal Room,Crystal Room,Troia Castle,MSGARA_NAME_09,69,11,The Prelude,5
100,Map_20111_4,Troia Castle,,Troia Castle,None,29,11,The Airship,5
101,Map_20111_5,Troia Castle - 1F,1F,Troia Castle,MSGARA_NAME_20,29,11,The Airship,5
102,Map_20111_6,Troia Castle - B1,B1,Troia Castle,MSGARA_NAME_27,29,11,The Airship,5
103,Map_20111_7,Troia Castle - B1,B1,Troia Castle,MSGARA_NAME_27,29,11,The Airship,5
104,Map_20111_8,Troia Castle - Jail B1,Jail B1,Troia Castle,MSGARA_NAME_56,29,11,The Airship,5
105,Map_20111_9,Troia Castle - B2,B2,Troia Castle,MSGARA_NAME_28,29,11,The Airship,5
106,Map_20120,Agart,,Agart,None,5,13,Prologue,5
107,Map_20121_1,Agart - Observatory,Observatory,Agart,MSG_MAP_NAME_52,5,13,Prologue,5
108,Map_20121_2,Agart - Observation Room,Observation Room,Agart,MSG_MAP_NAME_53,5,13,Prologue,5
109,Map_20121_3,Agart,,Agart,None,5,13,Prologue,5
110,Map_20121_4,Agart - Inn & Item Shop,Inn & Item Shop,Agart,MSGARA_NAME_04,5,13,Prologue,5
111,Map_20121_5,Agart - Weapon Shop,Weapon Shop,Agart,MSGARA_NAME_06,5,13,Prologue,5
112,Map_20121_6,Agart - Armor Shop,Armor Shop,Agart,MSGARA_NAME_07,5,13,Prologue,5
113,Map_20131_1,Eblan Settlement,,Eblan Settlement,None,11,15,Chocobo Chocobo,6
114,Map_20131_2,Eblan Settlement - Inn & Item Shop,Inn & Item Shop,Eblan Settlement,MSGARA_NAME_04,11,15,Chocobo Chocobo,6
115,Map_20131_3,Eblan Settlement - Armor & Weapons Shop,Armor & Weapons Shop,Eblan Settlement,MSGARA_NAME_08,11,15,Chocobo Chocobo,6
116,Map_20131_4,Eblan Settlement - B2,B2,Eblan Settlement,MSGARA_NAME_28,11,15,Chocobo Chocobo,6
117,Map_20141_1,Adamant Grotto,,Adamant Grotto,None,11,17,Chocobo Chocobo,6
118,Map_20150,Dwarven Castle,,Dwarven Castle,None,34,39,Land of Dwarves,5
119,Map_20151_1,Dwarven Castle - 1F,1F,Dwarven Castle,MSGARA_NAME_20,34,39,Land of Dwarves,5
120,Map_20151_2,Dwarven Castle - Throne Room,Throne Room,Dwarven Castle,MSGARA_NAME_37,34,39,Land of Dwarves,5
121,Map_20151_3,Dwarven Castle - Inn & Item Shop,Inn & Item Shop,Dwarven Castle,MSGARA_NAME_04,34,39,Land of Dwarves,5
122,Map_20151_4,Dwarven Castle - West Tower 1F,West Tower 1F,Dwarven Castle,MSGARA_NAME_11,34,39,Land of Dwarves,5
123,Map_20151_5,Dwarven Castle - West Tower 2F,West Tower 2F,Dwarven Castle,MSGARA_NAME_12,34,39,Land of Dwarves,5
124,Map_20151_6,Dwarven Castle - West Tower 3F,West Tower 3F,Dwarven Castle,MSGARA_NAME_13,34,39,Land of Dwarves,5
125,Map_20151_7,Dwarven Castle - B1,B1,Dwarven Castle,MSGARA_NAME_27,34,39,Land of Dwarves,5
126,Map_20151_8,Dwarven Castle,,Dwarven Castle,None,34,39,Land of Dwarves,5
127,Map_20151_9,Dwarven Castle - B2,B2,Dwarven Castle,MSGARA_NAME_28,34,39,Land of Dwarves,5
128,Map_20151_10,Dwarven Base,,Dwarven Base,None,34,40,Land of Dwarves,5
129,Map_20151_11,Dwarven Castle - Armor & Weapons Shop,Armor & Weapons Shop,Dwarven Castle,MSGARA_NAME_08,34,39,Land of Dwarves,5
130,Map_20151_12,Dwarven Castle - East Tower 1F,East Tower 1F,Dwarven Castle,MSGARA_NAME_14,34,39,Land of Dwarves,5
131,Map_20151_13,Dwarven Castle - East Tower 2F,East Tower 2F,Dwarven Castle,MSGARA_NAME_15,34,39,Land of Dwarves,5
132,Map_20151_14,Dwarven Castle - East Tower 3F,East Tower 3F,Dwarven Castle,MSGARA_NAME_16,34,39,Land of Dwarves,5
133,Map_20151_15,Dwarven Castle - Lali-ho Pub,Lali-ho Pub,Dwarven Castle,MSG_MAP_NAME_55,34,39,Land of Dwarves,5
134,Map_20160,Land of Summons,,Land of Summons,None,37,42,Tower of Zot,6
135,Map_20161_1,Land of Summons - Hidden Chamber,Hidden Chamber,Land of Summons,MSGARA_NAME_19,37,42,Tower of Zot,6
136,Map_20161_2,Land of Summons,,Land of Summons,None,37,42,Tower of Zot,6
137,Map_20161_3,Land of Summons - Inn & Item Shop,Inn & Item Shop,Land of Summons,MSGARA_NAME_04,37,42,Tower of Zot,6
138,Map_20161_4,Land of Summons,,Land of Summons,None,37,42,Tower of Zot,6
139,Map_20161_5,Land of Summons - Weapon Shop,Weapon Shop,Land of Summons,MSGARA_NAME_06,37,42,Tower of Zot,6
140,Map_20161_6,Land of Summons - Armor Shop,Armor Shop,Land of Summons,MSGARA_NAME_07,37,42,Tower of Zot,6
141,Map_20161_7,Land of Summons - Library,Library,Land of Summons,MSG_MAP_NAME_62,37,42,Tower of Zot,6
142,Map_20161_8,Land of Summons - B1,B1,Land of Summons,MSGARA_NAME_27,37,42,Tower of Zot,6
143,Map_20161_9,Land of Summons - Throne Room,Throne Room,Land of Summons,MSGARA_NAME_37,37,42,Tower of Zot,6
144,Map_20170,Tomra,,Tomra,None,5,41,Prologue,6
145,Map_20171_1,Tomra - Item Shop,Item Shop,Tomra,MSGARA_NAME_05,5,41,Prologue,6
146,Map_20171_2,Tomra - Inn,Inn,Tomra,MSGARA_NAME_01,5,41,Prologue,6
147,Map_20171_3,Tomra - Armor & Weapons Shop,Armor & Weapons Shop,Tomra,MSGARA_NAME_08,5,41,Prologue,6
148,Map_20171_4,Tomra,,Tomra,None,5,41,Prologue,6
149,Map_20180,Kokkol's Smithy,,Kokkol's Smithy,None,5,44,Prologue,6
150,Map_20181_1,Kokkol's Smithy - 1F,1F,Kokkol's Smithy,MSGARA_NAME_20,5,44,Prologue,6
151,Map_20181_2,Kokkol's Smithy - 2F,2F,Kokkol's Smithy,MSGARA_NAME_21,5,44,Prologue,6
152,Map_20191_1,Hummingway Home,,Hummingway Home,None,5,50,Prologue,9
153,Map_20201_1,Crystal Palace,,Crystal Palace,None,69,49,The Prelude,8
154,Map_20201_2,Crystal Palace - 2F,2F,Crystal Palace,MSGARA_NAME_21,69,49,The Prelude,8
155,Map_20210_1,"Chocobo Forest, Baron Area",,"Chocobo Forest, Baron Area",None,51,19,Chocobo Forest,2
156,Map_20210_2,"Chocobo Forest, Fabul Area",,"Chocobo Forest, Fabul Area",None,51,20,Chocobo Forest,3
157,Map_20210_3,"Chocobo Forest, Mysidia Area",,"Chocobo Forest, Mysidia Area",None,51,21,Chocobo Forest,4
158,Map_20210_4,"Chocobo Forest, Troia Area",,"Chocobo Forest, Troia Area",None,51,22,Chocobo Forest,5
159,Map_20210_5,"Chocobo Forest, Southern Island",,"Chocobo Forest, Southern Island",None,51,23,Chocobo Forest,6
160,Map_20220,Chocobo Village,,Chocobo Village,None,51,18,Chocobo Forest,6
161,Map_20271_1,Lunar Whale,,Lunar Whale,None,38,57,The Land of Summons,0
162,Map_30011_1,Mist Cave,,Mist Cave,None,11,24,Chocobo Chocobo,1
163,Map_30021_1,Underground Waterway,,Underground Waterway,None,11,26,Chocobo Chocobo,1
164,Map_30021_2,Underground Waterway - Hidden Chamber,Hidden Chamber,Underground Waterway,MSGARA_NAME_19,11,26,Chocobo Chocobo,1
165,Map_30021_3,Underground Waterway - Underground Waterway,Underground Waterway,Underground Waterway,MSG_MAP_NAME_24,11,26,Chocobo Chocobo,1
166,Map_30021_4,Underground Waterway - Underground Waterway,Underground Waterway,Underground Waterway,MSG_MAP_NAME_24,11,26,Chocobo Chocobo,1
167,Map_30021_5,Underground Waterway - Underground Waterway,Underground Waterway,Underground Waterway,MSG_MAP_NAME_24,11,26,Chocobo Chocobo,1
168,Map_30021_6,Underground Waterway - Underground Waterway,Underground Waterway,Underground Waterway,MSG_MAP_NAME_24,11,26,Chocobo Chocobo,1
169,Map_30021_7,Underground Waterway,,Underground Waterway,None,11,26,Chocobo Chocobo,1
170,Map_30021_8,Subterranean Lake,,Subterranean Lake,None,11,28,Chocobo Chocobo,1
171,Map_30021_9,Subterranean Lake - B2,B2,Subterranean Lake,MSGARA_NAME_28,11,28,Chocobo Chocobo,1
172,Map_30021_10,Subterranean Lake - B1,B1,Subterranean Lake,MSGARA_NAME_27,11,28,Chocobo Chocobo,1
173,Map_30031_1,Antlion Cave - B1,B1,Antlion Cave,MSGARA_NAME_27,11,30,Chocobo Chocobo,2
