id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
440,5,95,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
441,5,96,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,5,97,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443,5,98,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,5,99,2,152,171,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,6,21,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446,6,22,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
447,6,23,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
448,6,24,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,6,25,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450,6,26,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451,6,27,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
452,6,28,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,6,29,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
454,6,30,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
455,6,31,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,6,32,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457,6,33,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,6,34,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,6,35,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,6,36,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
461,6,37,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,6,38,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
463,6,39,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,6,40,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,6,41,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466,6,42,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
467,6,43,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
468,6,44,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,6,45,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
470,6,46,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471,6,47,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
472,6,48,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
473,6,49,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,6,50,2,24,27,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
475,6,51,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,6,52,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
477,6,53,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478,6,54,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
479,6,55,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,6,56,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481,6,57,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
482,6,58,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
483,6,59,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484,6,60,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,6,61,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486,6,62,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
487,6,63,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488,6,64,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,6,65,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
490,6,66,2,24,27,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
491,6,67,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,6,68,2,24,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
493,6,69,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
494,6,70,2,24,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
495,6,71,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
496,6,72,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,6,73,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498,6,74,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,6,75,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,6,76,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,6,77,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
502,6,78,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
503,6,79,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,6,80,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,6,81,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
506,6,82,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,6,83,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,6,84,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509,6,85,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510,6,86,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511,6,87,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512,6,88,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,6,89,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,6,90,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
515,6,91,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
516,6,92,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,6,93,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
518,6,94,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,6,95,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
520,6,96,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
521,6,97,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522,6,98,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
523,6,99,2,24,27,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
524,7,6,2,10,11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525,7,7,2,10,11,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
526,7,8,2,10,11,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,7,9,2,10,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,7,10,2,10,11,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
529,7,11,2,15,16,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,7,12,2,15,16,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
531,7,13,2,15,16,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
532,7,14,2,15,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
533,7,15,2,15,16,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
534,7,16,2,15,16,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
535,7,17,2,15,16,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
536,7,18,2,15,16,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,7,19,2,15,16,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
538,7,20,2,20,22,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
539,7,21,2,20,22,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
540,7,22,2,20,22,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
541,7,23,2,20,22,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,7,24,2,20,22,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
543,7,25,2,20,22,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
544,7,26,2,20,22,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,7,27,2,20,22,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
546,7,28,2,20,22,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
547,7,29,2,20,22,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,7,30,2,25,28,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
549,7,31,2,25,28,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
550,7,32,2,25,28,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
551,7,33,2,25,28,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
552,7,34,2,25,28,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
553,7,35,2,25,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
554,7,36,2,25,28,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
555,7,37,2,25,28,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
556,7,38,2,25,28,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
557,7,39,2,25,28,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
558,7,40,2,30,33,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
559,7,41,2,30,33,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,7,42,2,30,33,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
561,7,43,2,30,33,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
562,7,44,2,30,33,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
563,7,45,2,30,33,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
564,7,46,2,30,33,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
565,7,47,2,30,33,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
566,7,48,2,30,33,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
567,7,49,2,30,33,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
568,7,50,2,35,39,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569,7,51,2,80,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
570,7,52,2,80,90,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
571,7,53,2,80,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,7,54,2,80,90,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
573,7,55,2,80,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
574,7,56,2,80,90,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
575,7,57,2,80,90,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
576,7,58,2,80,90,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
577,7,59,2,80,90,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
578,7,60,2,80,90,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
579,7,61,2,88,99,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
580,7,62,2,88,99,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
581,7,63,2,88,99,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
582,7,64,2,88,99,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
583,7,65,2,88,99,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,7,66,2,88,99,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,7,67,2,88,99,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
586,7,68,2,88,99,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587,7,69,2,88,99,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
588,7,70,2,88,99,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
589,7,71,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,7,72,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
591,7,73,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
592,7,74,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
593,7,75,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
594,7,76,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
595,7,77,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
596,7,78,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
597,7,79,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
598,7,80,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599,7,81,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600,7,82,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,7,83,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602,7,84,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
603,7,85,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,7,86,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
605,7,87,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606,7,88,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607,7,89,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
608,7,90,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609,7,91,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610,7,92,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,7,93,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,7,94,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,7,95,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
614,7,96,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
615,7,97,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
616,7,98,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,7,99,2,88,99,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,8,11,2,40,45,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,8,12,2,40,45,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620,8,13,2,48,54,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,8,14,2,48,54,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,8,15,2,56,63,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
623,8,16,2,56,63,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,8,17,2,64,72,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,8,18,2,64,72,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
626,8,19,2,72,81,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,8,20,2,72,81,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,8,21,2,72,81,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
629,8,22,2,80,90,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,8,23,2,80,90,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
631,8,24,2,80,90,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
632,8,25,2,88,99,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
633,8,26,2,88,99,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
634,8,27,2,88,99,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
635,8,28,2,88,99,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
636,8,29,2,88,99,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
637,8,30,2,88,99,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
638,8,31,2,96,108,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
639,8,32,2,96,108,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
640,8,33,2,104,117,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
641,8,34,2,104,117,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,8,35,2,112,126,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
643,8,36,2,112,126,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
644,8,37,2,120,135,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
645,8,38,2,120,135,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
646,8,39,2,128,144,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,8,40,2,128,144,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
648,8,41,2,128,144,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
649,8,42,2,136,153,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650,8,43,2,136,153,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
651,8,44,2,136,153,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
652,8,45,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
653,8,46,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
654,8,47,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
655,8,48,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
656,8,49,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
657,8,50,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
658,8,51,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,8,52,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
660,8,53,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,8,54,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
662,8,55,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
663,8,56,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
