id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
664,8,57,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665,8,58,2,144,162,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,8,59,2,144,162,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
667,8,60,2,152,171,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
668,8,61,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
669,8,62,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
670,8,63,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,8,64,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
672,8,65,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
673,8,66,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
674,8,67,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
675,8,68,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
676,8,69,2,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
677,8,70,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,8,71,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
679,8,72,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
680,8,73,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,8,74,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
682,8,75,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
683,8,76,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
684,8,77,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685,8,78,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
686,8,79,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
687,8,80,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
688,8,81,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
689,8,82,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690,8,83,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
691,8,84,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
692,8,85,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
693,8,86,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
694,8,87,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
695,8,88,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
696,8,89,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
697,8,90,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
698,8,91,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
699,8,92,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,8,93,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
701,8,94,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
702,8,95,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
703,8,96,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,8,97,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,8,98,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
706,8,99,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,9,11,2,16,18,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
708,9,12,2,16,18,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
709,9,13,2,16,18,8,9,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
710,9,14,2,24,27,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
711,9,15,2,24,27,8,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
712,9,16,2,24,27,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
713,9,17,2,24,27,8,9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,9,18,2,32,36,8,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
715,9,19,2,32,36,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
716,9,20,2,32,36,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
717,9,21,2,32,36,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
718,9,22,2,32,36,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
719,9,23,2,32,36,8,9,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
720,9,24,2,32,36,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
721,9,25,2,32,36,8,9,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
722,9,26,2,32,36,8,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
723,9,27,2,32,36,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
724,9,28,2,32,36,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725,9,29,2,32,36,8,9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
726,9,30,2,40,45,8,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
727,9,31,2,40,45,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
728,9,32,2,40,45,8,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
729,9,33,2,40,45,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
730,9,34,2,40,45,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
731,9,35,2,48,54,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
732,9,36,2,48,54,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
733,9,37,2,48,54,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
734,9,38,2,48,54,8,9,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
735,9,39,2,48,54,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
736,9,40,2,48,54,8,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
737,9,41,2,48,54,8,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
738,9,42,2,48,54,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
739,9,43,2,56,63,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
740,9,44,2,56,63,8,9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
741,9,45,2,56,63,8,9,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
742,9,46,2,56,63,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
743,9,47,2,56,63,8,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
744,9,48,2,56,63,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
745,9,49,2,56,63,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
746,9,50,2,56,63,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
747,9,51,2,56,63,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
748,9,52,2,56,63,8,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
749,9,53,2,56,63,8,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
750,9,54,2,56,63,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
751,9,55,2,64,72,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
752,9,56,2,64,72,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
753,9,57,2,64,72,8,9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
754,9,58,2,64,72,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
755,9,59,2,64,72,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
756,9,60,2,64,72,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
757,9,61,2,64,72,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
758,9,62,2,64,72,8,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
759,9,63,2,64,72,8,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
760,9,64,2,64,72,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
761,9,65,2,64,72,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
762,9,66,2,64,72,8,9,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
763,9,67,2,64,72,8,9,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
764,9,68,2,64,72,8,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
765,9,69,2,64,72,8,9,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
766,9,70,2,72,81,8,9,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
767,9,71,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
768,9,72,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
769,9,73,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
770,9,74,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
771,9,75,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
772,9,76,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
773,9,77,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
774,9,78,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
775,9,79,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
776,9,80,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
777,9,81,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
778,9,82,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
779,9,83,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
780,9,84,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
781,9,85,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
782,9,86,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
783,9,87,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
784,9,88,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
785,9,89,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
786,9,90,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
787,9,91,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
788,9,92,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
789,9,93,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
790,9,94,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
791,9,95,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
792,9,96,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,9,97,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
794,9,98,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
795,9,99,2,72,81,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
796,10,11,2,16,18,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
797,10,12,2,16,18,8,9,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
798,10,13,2,16,18,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
799,10,14,2,16,18,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
800,10,15,2,16,18,8,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
801,10,16,2,24,27,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
802,10,17,2,24,27,8,9,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
803,10,18,2,24,27,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
804,10,19,2,24,27,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
805,10,20,2,24,27,8,9,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
806,10,21,2,24,27,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
807,10,22,2,24,27,8,9,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
808,10,23,2,24,27,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
809,10,24,2,32,36,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
810,10,25,2,32,36,8,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
811,10,26,2,32,36,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
812,10,27,2,32,36,8,9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
813,10,28,2,32,36,8,9,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
814,10,29,2,32,36,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
815,10,30,2,32,36,8,9,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
816,10,31,2,32,36,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
817,10,32,2,40,45,8,9,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
818,10,33,2,40,45,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
819,10,34,2,40,45,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
820,10,35,2,40,45,8,9,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
821,10,36,2,40,45,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
822,10,37,2,40,45,8,9,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
823,10,38,2,40,45,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
824,10,39,2,40,45,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
825,10,40,2,48,54,8,9,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
826,10,41,2,48,54,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
827,10,42,2,48,54,8,9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
828,10,43,2,48,54,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
829,10,44,2,48,54,8,9,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
830,10,45,2,48,54,8,9,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
831,10,46,2,48,54,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
832,10,47,2,48,54,8,9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
833,10,48,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
834,10,49,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
835,10,50,2,56,63,8,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
836,10,51,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
837,10,52,2,56,63,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
838,10,53,2,56,63,8,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
839,10,54,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
840,10,55,2,56,63,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
841,10,56,2,56,63,8,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
842,10,57,2,56,63,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
843,10,58,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
844,10,59,2,56,63,8,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
845,10,60,2,56,63,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
846,10,61,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
847,10,62,2,56,63,8,9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
848,10,63,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
849,10,64,2,56,63,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
850,10,65,2,64,72,8,9,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
851,10,66,2,64,72,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
852,10,67,2,64,72,8,9,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
853,10,68,2,64,72,8,9,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
854,10,69,2,64,72,8,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
855,10,70,2,64,72,8,9,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
856,10,71,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
857,10,72,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
858,10,73,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
859,10,74,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
860,10,75,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
861,10,76,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
862,10,77,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
863,10,78,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,10,79,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865,10,80,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,10,81,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
867,10,82,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
868,10,83,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
869,10,84,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
870,10,85,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
871,10,86,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
872,10,87,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
873,10,88,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
874,10,89,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,10,90,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
876,10,91,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877,10,92,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
878,10,93,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
879,10,94,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
880,10,95,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
881,10,96,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
882,10,97,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
883,10,98,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
884,10,99,2,64,72,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
885,11,26,2,50,56,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
886,11,27,2,50,56,4,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
887,11,28,2,58,65,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
