id,group_id,lv,insert_type_1,hp_value1,hp_value2,mp_value1,mp_value2,insert_type_2,strength,vitality,agility,intelligence,spirit,magic,luck,insert_type_3,accuracy_rate,magic_evasion_rate,magical_times1,magical_times2,magical_times3,magical_times4,magical_times5,magical_times6,magical_times7,magical_times8
888,11,29,2,58,65,4,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
889,11,30,2,58,65,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
890,11,31,2,58,65,4,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
891,11,32,2,58,65,4,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
892,11,33,2,58,65,4,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
893,11,34,2,58,65,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
894,11,35,2,58,65,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
895,11,36,2,58,65,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
896,11,37,2,58,65,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
897,11,38,2,58,65,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
898,11,39,2,66,74,4,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
899,11,40,2,66,74,4,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
900,11,41,2,66,74,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
901,11,42,2,66,74,4,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
902,11,43,2,66,74,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
903,11,44,2,66,74,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
904,11,45,2,66,74,4,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
905,11,46,2,74,83,4,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
906,11,47,2,74,83,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
907,11,48,2,74,83,4,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
908,11,49,2,74,83,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909,11,50,2,74,83,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
910,11,51,2,74,83,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
911,11,52,2,74,83,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
912,11,53,2,74,83,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
913,11,54,2,74,83,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
914,11,55,2,82,92,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
915,11,56,2,82,92,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
916,11,57,2,82,92,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
917,11,58,2,82,92,4,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
918,11,59,2,82,92,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
919,11,60,2,90,101,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
920,11,61,2,90,101,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
921,11,62,2,90,101,4,4,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
922,11,63,2,90,101,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
923,11,64,2,90,101,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
924,11,65,2,90,101,4,4,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
925,11,66,2,98,110,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
926,11,67,2,98,110,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
927,11,68,2,98,110,4,4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
928,11,69,2,98,110,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
929,11,70,2,98,110,4,4,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
930,11,71,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
931,11,72,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
932,11,73,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
933,11,74,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
934,11,75,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
935,11,76,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
936,11,77,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
937,11,78,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
938,11,79,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
939,11,80,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
940,11,81,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
941,11,82,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
942,11,83,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,11,84,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
944,11,85,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
945,11,86,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
946,11,87,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
947,11,88,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
948,11,89,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
949,11,90,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
950,11,91,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951,11,92,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
952,11,93,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
953,11,94,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
954,11,95,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
955,11,96,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
956,11,97,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
957,11,98,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
958,11,99,2,98,110,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
959,12,51,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
960,12,52,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961,12,53,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,12,54,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
963,12,55,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
964,12,56,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
965,12,57,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
966,12,58,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,12,59,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
968,12,60,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
969,12,61,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
970,12,62,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
971,12,63,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
972,12,64,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
973,12,65,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
974,12,66,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
975,12,67,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
976,12,68,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
977,12,69,2,20,22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
978,12,70,2,20,22,8,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
979,12,71,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,12,72,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,12,73,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
982,12,74,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
983,12,75,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
984,12,76,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
985,12,77,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
986,12,78,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
987,12,79,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
988,12,80,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
989,12,81,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
990,12,82,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
991,12,83,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
992,12,84,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
993,12,85,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
994,12,86,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
995,12,87,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
996,12,88,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
997,12,89,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
998,12,90,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
999,12,91,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1000,12,92,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1001,12,93,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1002,12,94,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1003,12,95,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1004,12,96,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,12,97,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,12,98,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007,12,99,2,20,22,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1008,13,2,2,16,18,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,13,3,2,16,18,4,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,13,4,2,16,18,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,13,5,2,16,18,4,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1012,13,6,2,16,18,4,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1013,13,7,2,16,18,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1014,13,8,2,16,18,4,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,13,9,2,16,18,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,13,10,2,24,27,4,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,13,11,2,24,27,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,13,12,2,24,27,4,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,13,13,2,24,27,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1020,13,14,2,24,27,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1021,13,15,2,24,27,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1022,13,16,2,24,27,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1023,13,17,2,24,27,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1024,13,18,2,24,27,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1025,13,19,2,24,27,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1026,13,20,2,24,27,4,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,13,21,2,32,36,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1028,13,22,2,32,36,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1029,13,23,2,32,36,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1030,13,24,2,32,36,4,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1031,13,25,2,32,36,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1032,13,26,2,32,36,4,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1033,13,27,2,32,36,4,4,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1034,13,28,2,32,36,4,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1035,13,29,2,32,36,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1036,13,30,2,32,36,4,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1037,13,31,2,40,45,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1038,13,32,2,48,54,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1039,13,33,2,56,63,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,13,34,2,64,72,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1041,13,35,2,72,81,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1042,13,36,2,72,81,4,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1043,13,37,2,80,90,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1044,13,38,2,80,90,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,13,39,2,88,99,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,13,40,2,88,99,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1047,13,41,2,96,108,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1048,13,42,2,96,108,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1049,13,43,2,96,108,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1050,13,44,2,96,108,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1051,13,45,2,96,108,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1052,13,46,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1053,13,47,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,13,48,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1055,13,49,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,13,50,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,13,51,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1058,13,52,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1059,13,53,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1060,13,54,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1061,13,55,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,13,56,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,13,57,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,13,58,2,104,117,4,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1065,13,59,2,104,117,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1066,13,60,2,104,117,4,4,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1067,13,61,2,112,126,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1068,13,62,2,112,126,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,13,63,2,112,126,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1070,13,64,2,112,126,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1071,13,65,2,112,126,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1072,13,66,2,112,126,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1073,13,67,2,112,126,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1074,13,68,2,112,126,4,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,13,69,2,112,126,4,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,13,70,2,128,144,8,9,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1077,13,71,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1078,13,72,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1079,13,73,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1080,13,74,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1081,13,75,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1082,13,76,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,13,77,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084,13,78,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1085,13,79,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1086,13,80,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,13,81,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1088,13,82,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1089,13,83,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1090,13,84,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1091,13,85,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1092,13,86,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1093,13,87,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1094,13,88,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1095,13,89,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1096,13,90,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1097,13,91,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,13,92,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1099,13,93,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,13,94,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1101,13,95,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1102,13,96,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1103,13,97,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,13,98,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1105,13,99,2,128,144,8,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
