id,sort_id,type_id,equip_job_group_id,parts_group_id,defense,ability_defense,weight,evasion_rate,ability_evasion_rate,ability_disturbed_rate,destroy_rate,magnetic_force,invalid_reflection,trigger_ability_id,wear_function_group_id,wear_condition_group_id,resistance_attribute,resistance_condition,resistance_species,strength,vitality,agility,intelligence,spirit,magic,max_hp_up,max_mp_up,battle_effect_asset_id,guard_icon,se_asset_id,buy,sell,sales_not_possible,process_prog
1,1,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,4,0,0,0,0,0,0,0,0,None
2,2,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,-5,0,0,0,0,0,0,0,0,0,None
3,3,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-3,0,-4,-4,0,0,0,0,0,0,0,0,None
4,4,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,1,3,0,1,0,0,0,0,0,0,0,0,None
5,12,1,29,2,0,0,4,30,0,0,0,1,0,0,0,0,0,0,0,1,-4,-3,3,-3,-5,0,0,0,0,0,77,231,0,None
6,13,1,25,2,0,0,4,13,0,0,0,1,0,0,0,0,0,0,0,-2,1,-1,-3,0,0,0,0,0,0,0,0,167,0,None
7,19,1,16,2,2,0,4,31,0,0,0,1,0,0,0,0,0,0,0,4,3,-5,-4,-5,-4,0,0,0,0,0,0,959,0,None
8,22,1,15,2,1,2,2,24,0,0,0,1,0,0,0,0,0,0,4,-1,1,-2,-5,-3,-3,0,0,0,0,0,551,1412,0,None
9,29,1,9,2,4,3,1,45,4,0,0,1,0,0,0,0,0,0,3,-3,2,4,-2,-1,-1,0,0,0,0,0,1930,1987,0,None
10,30,1,7,2,2,2,3,17,1,0,0,1,0,0,0,0,49,0,0,1,-1,4,-5,-3,0,0,0,0,0,0,321,1538,0,None
11,31,1,36,2,3,4,3,57,3,0,0,1,0,0,0,0,50,0,2,-1,0,-4,-4,3,0,0,0,0,0,0,13892,7003,0,None
12,37,1,36,2,4,3,4,47,6,0,0,0,0,0,0,0,44,0,0,3,3,2,-2,-1,2,0,0,0,0,0,10809,34459,0,None
13,39,1,7,2,3,7,3,44,8,0,0,1,0,0,0,0,0,82,1,-3,3,4,2,-5,-2,0,0,0,0,0,38504,30260,0,None
14,45,1,15,2,2,2,1,45,7,0,0,1,0,0,0,0,0,0,0,4,0,-1,-5,-1,2,0,0,0,0,0,0,16,0,None
15,51,1,14,2,10,6,2,34,3,0,0,0,0,0,0,0,48,0,6,-3,2,-2,-3,2,-1,0,0,0,0,0,0,11,0,None
16,56,1,36,2,7,3,3,76,6,0,0,0,0,0,0,0,0,0,4,-5,-3,2,-1,1,-3,0,0,0,0,0,0,15,0,None
18,14,1,36,4,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,-5,3,2,4,-3,1,0,0,0,0,0,136,207,0,None
19,16,1,1,4,2,2,2,19,1,0,0,0,0,0,0,0,0,12,0,7,-4,-1,0,-1,-5,0,0,0,0,0,879,370,0,None
20,25,1,29,4,3,1,4,4,5,0,0,0,0,0,0,0,0,0,0,-3,-2,2,-4,-5,2,0,0,0,0,0,313,300,0,None
21,26,1,29,4,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,-3,3,0,-5,-2,-3,0,0,0,0,0,195,374,0,None
22,33,1,9,4,2,4,3,10,6,0,0,0,0,0,0,0,0,0,0,-4,-5,-5,9,-1,-1,0,0,0,0,0,1096,1223,0,None
23,28,1,27,4,4,1,2,6,0,0,0,0,0,0,0,0,0,0,0,4,10,3,-4,-3,0,0,0,0,0,0,0,2200,0,None
24,34,1,14,4,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,-2,3,-3,0,-3,0,0,0,0,0,0,282,0,None
25,40,1,9,4,6,1,3,0,0,0,0,1,0,0,0,0,0,0,0,-4,1,-3,4,2,4,0,0,0,0,0,0,1144,0,None
26,47,1,15,4,2,14,2,10,6,0,0,0,0,0,0,0,0,0,4,4,-3,3,-4,3,-5,0,0,0,0,0,406,1872,0,None
27,43,1,7,4,4,2,4,8,2,0,0,0,0,0,0,0,0,7,0,8,-3,9,-5,2,0,0,0,0,0,0,0,2634,0,None
28,49,1,7,4,5,0,4,0,2,0,0,1,0,0,0,0,0,0,0,4,-5,4,-2,-3,0,0,0,0,0,0,917,1341,0,None
29,54,1,12,4,5,3,2,0,1,0,0,1,0,0,0,0,0,0,4,-5,1,4,-3,0,0,0,0,0,0,0,3505,5128,0,None
30,57,1,25,4,8,8,1,13,15,0,0,1,0,0,0,0,44,0,6,-2,2,-3,14,-2,-1,0,0,0,0,0,36333,10989,0,None
31,58,1,36,4,12,1,3,0,3,0,0,1,0,0,0,0,0,0,3,-3,-4,0,-1,4,4,0,0,0,0,0,1274,2618,0,None
32,61,1,27,4,7,2,2,0,3,0,0,0,0,0,0,0,44,0,0,-2,-2,-2,1,4,-4,0,0,0,0,0,17562,10325,0,None
33,64,1,1,4,10,11,1,13,22,0,0,0,0,0,0,0,0,83,1,2,-1,-2,-3,-3,-4,0,0,0,0,0,0,13,0,None
34,67,1,20,4,7,6,4,0,6,0,0,0,0,0,0,0,0,0,0,-2,1,4,1,-1,-4,0,0,0,0,0,0,21,0,None
35,71,1,4,4,11,6,3,0,6,0,0,0,0,0,0,0,48,0,6,-3,-5,4,-5,-4,2,0,0,0,0,0,0,10,0,None
36,72,1,27,4,24,6,4,0,8,0,0,0,0,0,0,0,48,0,4,0,3,4,-4,10,2,0,0,0,0,0,0,22,0,None
37,86,1,25,4,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,4,4,2,-2,0,0,0,0,0,0,8013,0,None
39,11,1,9,3,2,0,3,11,0,0,0,0,0,0,0,0,0,0,0,-3,-5,1,-1,-2,0,0,0,0,0,0,83,90,0,None
40,15,1,29,3,2,0,4,10,0,0,0,0,0,0,0,0,0,7,0,-4,-3,-3,-1,2,-4,0,0,0,0,0,0,78,0,None
41,21,1,14,3,1,0,3,12,2,0,0,0,0,0,0,0,0,0,0,2,3,-1,-1,1,4,0,0,0,0,0,45,345,0,None
42,20,1,14,3,4,1,2,18,0,0,0,0,0,0,0,0,0,6,0,1,1,-4,-1,4,2,0,0,0,0,0,405,879,0,None
43,32,1,16,3,4,3,4,19,2,0,0,0,0,0,0,0,0,17,0,-2,-5,-2,-5,1,-2,0,0,0,0,0,531,1094,0,None
44,36,1,5,3,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-4,-3,0,1,-3,0,0,0,0,0,560,881,0,None
45,41,1,16,3,8,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-5,-5,-2,3,-3,0,0,0,0,0,0,1928,0,None
46,46,1,29,3,3,4,2,6,3,0,0,0,0,0,0,0,0,0,0,3,-2,3,4,14,-4,0,0,0,0,0,1990,954,0,None
47,44,1,25,3,2,3,2,21,2,0,0,0,0,0,0,0,0,0,0,8,2,2,4,-3,-1,0,0,0,0,0,1313,4345,0,None
48,53,1,27,3,12,4,3,0,0,0,0,1,0,0,0,0,0,0,0,2,2,-4,3,-2,-1,0,0,0,0,0,0,3212,0,None
49,60,1,15,3,5,12,2,15,13,0,0,0,0,0,0,0,0,0,0,-1,2,-2,1,-1,-3,0,0,0,0,0,5515,13155,0,None
50,62,1,12,3,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,3,-4,-3,4,0,0,0,0,0,5921,6084,0,None
51,66,1,16,3,16,3,1,21,2,0,0,0,0,0,0,0,0,0,0,12,13,11,4,4,0,0,0,0,0,0,0,33689,0,None
52,70,1,25,3,13,6,2,0,2,0,0,1,0,0,0,0,0,0,4,2,-1,2,-1,-3,3,0,0,0,0,0,9955,8277,0,None
53,73,1,29,3,9,5,4,12,4,0,0,0,0,0,0,0,44,0,4,-5,0,4,12,4,-1,0,0,0,0,0,45734,68868,0,None
54,74,1,9,3,10,5,3,0,2,0,0,1,0,0,0,0,0,0,3,2,0,2,1,-4,0,0,0,0,0,0,12709,10699,0,None
55,76,1,4,3,26,4,1,0,1,0,0,1,0,0,0,0,49,0,0,-1,4,-1,0,-4,4,0,0,0,0,0,27246,60027,0,None
56,75,1,36,3,15,0,4,17,0,0,0,0,0,0,0,0,0,0,0,32,-5,1,-1,-1,2,0,0,0,0,0,0,3262,0,None
57,77,1,14,3,31,3,4,0,4,0,0,1,0,0,0,0,50,0,0,4,1,-3,4,4,-5,0,0,0,0,0,61978,22634,0,None
58,78,1,16,3,15,20,3,8,10,0,0,0,0,0,0,0,0,9,17,4,-1,-5,0,20,-4,0,0,0,0,0,0,23,0,None
59,79,1,1,3,29,3,4,0,2,0,0,0,0,0,0,0,44,0,0,-1,0,1,0,-5,0,0,0,0,0,0,51506,60384,0,None
60,80,1,25,3,18,3,4,73,7,0,0,0,0,0,0,0,0,8,0,24,19,6,4,14,-3,0,0,0,0,0,0,80935,0,None
61,82,1,29,3,14,3,2,0,5,0,0,0,0,0,0,0,0,0,0,-3,0,2,-4,2,0,0,0,0,0,0,0,20,0,None
62,83,1,20,3,44,6,2,0,9,0,0,0,0,0,0,0,48,0,6,2,-4,-1,1,-5,-1,0,0,0,0,0,0,7,0,None
63,84,1,1,3,23,9,3,113,13,0,0,0,0,0,0,0,0,0,0,3,-5,-2,-5,-1,-2,0,0,0,0,0,0,112550,0,None
64,85,1,4,3,31,17,1,0,9,0,0,0,0,0,0,0,0,84,4,2,-2,-5,0,-2,0,0,0,0,0,0,0,13,0,None
65,87,1,12,3,117,35,4,19,20,0,0,0,0,0,0,0,84,54,0,6,29,13,10,9,-2,0,0,0,0,0,0,23,0,None
67,10,1,1,5,0,2,3,16,4,0,0,0,0,0,0,0,0,15,0,2,1,-2,-3,4,4,0,0,0,0,0,462,2478,0,None
68,8,1,7,5,0,0,3,0,0,0,0,0,0,0,0,104,0,0,0,20,12,24,4,19,0,0,0,0,0,0,0,17,0,None
69,17,1,29,5,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,-2,3,1,0,0,0,0,0,106,175,0,None
70,18,1,29,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-5,-3,-2,-3,0,-2,0,0,0,0,0,0,481,0,None
71,23,1,1,5,4,4,2,15,0,0,0,1,0,0,0,0,0,0,0,-5,-3,4,-4,-2,-2,0,0,0,0,0,28,174,0,None
72,24,1,30,5,4,3,4,14,2,0,0,1,0,0,0,0,0,0,0,4,-2,3,-2,-2,-3,0,0,0,0,0,0,1632,0,None
73,27,1,36,5,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,-5,3,2,-1,-4,-4,0,0,0,0,0,0,1040,0,None
74,35,1,25,5,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,-1,-2,3,0,-1,4,0,0,0,0,0,1575,1340,0,None
75,38,1,30,5,4,6,1,9,6,0,0,1,0,0,0,0,0,0,3,3,-2,0,-1,-2,-4,0,0,0,0,0,793,746,0,None
76,42,1,30,5,9,0,1,0,1,0,0,1,0,0,0,0,0,0,4,1,3,3,-2,0,3,0,0,0,0,0,1114,1934,0,None
77,48,1,29,5,10,15,1,16,8,0,0,0,0,0,0,0,0,6,1,1,2,-4,-1,10,-4,0,0,0,0,0,3296,4092,0,None
78,50,1,27,5,6,3,4,0,3,0,0,1,0,0,0,0,0,0,3,2,-3,4,-4,-2,-1,0,0,0,0,0,2517,2228,0,None
79,52,1,15,5,12,16,4,6,6,0,0,0,0,0,0,0,44,0,0,-3,1,4,0,-2,3,0,0,0,0,0,4854,5509,0,None
80,55,1,12,5,5,2,1,0,1,0,0,0,0,0,0,0,44,0,0,3,-1,-4,4,0,-5,0,0,0,0,0,7289,3250,0,None
81,59,1,36,5,13,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,-4,-2,-4,1,0,0,0,0,0,0,5,0,None
82,63,1,14,5,18,3,2,0,5,0,0,0,0,0,0,0,48,0,6,2,3,4,-5,-2,2,0,0,0,0,0,0,6,0,None
83,65,1,9,5,16,0,4,0,0,0,0,0,0,0,0,0,0,13,5,9,1,15,2,-4,-3,0,0,0,0,0,0,10,0,None
84,68,1,1,5,15,3,1,0,3,0,0,0,0,0,0,0,0,0,4,-2,1,4,-4,4,-1,0,0,0,0,0,0,25,0,None
85,69,1,15,5,9,19,4,15,14,0,0,0,0,0,0,0,48,0,0,-4,18,8,0,-5,-3,0,0,0,0,0,0,14996,0,None
86,81,1,5,5,31,11,4,30,8,0,0,0,0,0,0,0,0,85,6,-1,-2,0,4,-3,-5,0,0,0,0,0,0,5796,0,None
