id,sort_id,type_id,category_type,attribute_id,attribute_group_id,equip_job_group_id,parts_group_id,attack,weight,accuracy_rate,evasion_rate,ability_disturbed_rate,destroy_rate,magnetic_force,throw_flag,back_flag,two_handed_flag,invalid_reflection,trigger_ability_id,wear_function_group_id,wear_condition_group_id,weak_attribute,effective_species,additional_condition_group_id,strength,vitality,agility,intelligence,spirit,magic,critical_rate,max_hp_up,max_mp_up,battle_equipment_asset_id,battle_effect_asset_id,guard_icon,buy,sell,sales_not_possible,process_prog
1,1,2,43,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-4,0,-1,-2,0,0,0,85,77,0,0,0,0,None
2,39,1,2,4,104,5,1,8,3,80,0,0,0,1,0,0,0,0,0,0,0,36,0,0,1,0,1,0,-4,2,0,0,0,34,138,0,0,820,0,None
3,47,1,2,4,104,22,1,12,2,85,0,0,0,1,0,0,0,0,0,0,0,36,0,0,2,3,4,2,1,-4,0,0,0,35,82,0,0,842,0,None
4,53,1,2,4,104,5,1,23,4,90,0,0,0,1,0,0,0,0,0,0,0,36,0,5,-1,7,-1,1,3,-1,0,0,0,36,139,0,0,2416,0,None
5,62,1,3,5,105,1,1,37,3,99,0,0,0,1,0,0,0,0,0,0,0,37,0,0,2,-2,1,2,11,-2,0,0,0,25,147,0,0,0,1,None
6,92,1,3,5,105,23,1,183,4,99,0,0,0,1,1,0,0,0,0,0,0,37,0,0,-4,3,-2,4,11,3,0,0,0,25,147,0,0,45099,0,None
7,96,1,3,5,105,32,1,290,3,99,0,0,0,1,1,0,0,0,0,0,0,37,0,0,1,5,-5,0,2,-5,0,0,0,30,147,0,0,158351,0,None
8,97,1,3,5,105,11,1,319,3,99,0,0,0,1,0,0,0,0,0,0,0,37,4,0,28,21,23,4,32,2,0,0,0,26,149,0,0,24732,0,None
9,57,1,1,0,0,4,1,64,3,77,0,0,0,1,1,0,0,0,0,0,0,0,3,18,2,-3,3,1,2,1,0,0,0,32,63,0,0,45521,0,None
10,64,1,1,0,0,23,1,40,4,50,0,0,0,1,1,0,0,0,0,186,0,0,18,0,-3,2,-1,1,2,1,0,0,0,31,257,0,0,24485,0,None
11,70,1,1,0,0,34,1,46,1,80,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,1,-4,-2,2,0,0,0,27,133,0,1974,6855,0,None
12,74,1,1,0,0,30,1,107,1,77,0,0,0,1,1,0,0,0,42,0,0,0,0,7,1,-2,-1,4,0,2,0,0,0,30,256,0,0,22398,0,None
13,79,1,1,1,101,36,1,120,3,80,0,0,0,1,0,0,0,0,0,0,0,33,0,0,-3,-1,4,2,-4,3,0,0,0,28,58,0,18593,22086,0,None
14,82,1,1,2,102,1,1,145,3,80,0,0,0,1,0,0,0,0,0,0,0,34,0,0,-4,1,0,-3,-2,-1,0,0,0,29,59,0,25987,32689,0,None
15,83,1,1,0,0,1,1,154,1,66,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,5,4,4,1,1,0,0,0,33,256,0,0,76438,0,None
16,86,1,1,0,0,4,1,76,4,95,0,0,0,1,1,0,1,0,0,0,114,0,0,0,6,15,5,7,11,-2,0,0,0,30,63,0,0,15,0,None
17,94,1,1,0,0,34,1,92,4,90,0,0,0,1,1,0,0,0,17,0,0,0,0,0,4,16,35,3,-1,-5,0,0,0,30,256,0,0,134089,0,None
22,37,1,6,0,0,5,1,14,1,99,0,0,0,1,0,0,0,0,0,0,0,38,0,0,4,-5,5,5,-1,-4,0,0,0,62,61,0,24,68,0,None
23,75,1,6,0,0,34,1,78,2,80,0,0,0,1,0,0,0,0,0,0,0,38,0,0,-5,-1,1,-4,5,2,0,0,0,63,256,0,0,15367,0,None
24,81,1,6,1,101,35,1,50,3,80,0,0,0,1,0,0,0,0,34,0,0,39,0,0,-3,-5,-5,0,0,4,0,0,0,64,58,0,5491,25931,0,None
25,84,1,6,2,102,18,1,75,4,80,0,0,0,1,0,0,0,0,37,0,0,40,0,0,0,0,1,4,4,-5,0,0,0,65,59,0,31507,45382,0,None
26,88,1,6,0,0,24,1,149,2,22,0,0,0,1,1,0,0,0,0,186,0,0,18,0,1,9,9,13,1,2,0,0,0,67,257,0,0,159,0,None
27,89,1,6,0,0,12,1,168,2,80,0,0,0,1,1,0,0,0,0,0,0,38,0,0,0,35,8,-3,2,-4,0,0,0,68,133,0,0,98339,0,None
28,91,1,6,0,0,32,1,189,3,80,0,0,0,1,1,0,0,0,0,0,0,38,6,0,-4,0,-2,-5,5,2,0,0,0,69,151,0,0,37,0,None
29,95,1,6,5,105,11,1,194,1,80,0,0,0,1,1,0,0,0,23,0,0,41,3,0,-5,5,4,-5,1,3,0,0,0,66,148,0,65106,57163,0,None
30,48,1,5,0,0,21,1,12,0,99,0,0,0,1,1,0,0,0,0,0,0,0,3,0,-1,-2,1,-5,-3,2,0,0,0,1,61,0,5968,7253,0,None
31,50,1,5,0,0,33,1,49,1,94,10,0,0,1,1,0,0,1,163,0,0,0,0,0,3,-5,1,-5,5,5,0,0,0,2,63,0,7366,6919,0,None
32,56,1,5,0,0,33,1,24,1,75,0,0,0,1,1,0,0,0,0,0,0,0,1,6,3,-3,-4,10,5,-1,0,0,0,4,64,0,0,17920,0,None
33,98,1,5,0,0,11,1,290,0,99,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,-4,3,-4,0,0,0,0,0,1,61,0,0,11953,0,None
34,36,1,16,0,0,4,1,7,0,85,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,4,-2,-1,5,-2,0,0,0,77,240,0,0,698,0,None
35,43,1,16,0,0,30,1,36,0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-2,1,-4,-5,-2,0,0,0,0,78,241,0,0,1641,0,None
36,3,1,18,1,101,11,1,0,2,80,0,0,0,0,0,0,0,0,0,0,0,33,0,0,-3,4,4,1,5,2,0,0,0,70,258,0,106,503,0,None
37,4,1,18,2,102,1,1,0,2,80,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2,4,-4,2,4,0,0,0,71,141,0,309,658,0,None
38,5,1,18,3,103,22,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,35,8,0,4,-3,2,-3,3,0,0,0,0,72,142,0,1067,509,0,None
39,2,1,18,0,0,12,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,5,12,-3,-1,3,-2,-3,-4,0,0,0,73,143,0,0,1359,0,None
40,6,1,18,0,0,1,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-2,0,0,1,1,-1,0,0,0,74,258,0,0,1377,0,None
41,7,1,18,0,0,22,1,0,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,5,-1,-5,2,-2,0,0,0,75,144,0,0,1473,0,None
42,66,1,9,0,0,30,1,35,5,75,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,-2,4,-2,4,2,0,0,0,7,136,0,83,136,0,None
43,72,1,9,0,0,36,1,78,1,75,0,0,0,1,0,0,1,0,0,0,0,0,19,0,0,1,-2,4,3,-3,0,0,0,5,75,0,5521,6216,0,None
44,78,1,9,1,101,24,1,103,5,75,0,0,0,1,0,0,1,1,52,0,0,33,8,0,-3,4,-2,2,-2,-2,0,0,0,6,259,0,0,24073,0,None
45,77,1,8,0,0,1,1,92,2,69,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,10,-3,0,3,1,0,0,0,51,237,0,5476,23321,0,None
46,85,1,8,0,0,21,1,40,5,69,0,0,0,1,0,0,0,0,0,0,0,0,5,0,-1,3,-4,-1,-1,0,0,0,0,52,133,0,83407,64864,0,None
47,90,1,8,0,0,22,1,183,4,60,0,0,0,1,0,0,1,0,43,0,0,0,5,10,-4,-1,-1,4,0,2,0,0,0,53,256,0,0,67406,0,None
48,93,1,8,0,0,23,1,155,6,60,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-4,2,-3,0,-4,-4,0,0,0,54,64,0,0,269492,0,None
49,49,1,4,0,0,33,1,45,1,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,-3,5,4,3,2,0,0,0,20,138,0,6819,5853,0,None
50,55,1,4,0,0,34,1,28,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,-4,-1,-5,-1,-4,0,0,0,20,138,0,4649,15945,0,None
51,61,1,4,0,0,5,1,30,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,-5,-1,0,0,0,21,81,0,10454,15336,0,None
52,68,1,4,0,0,32,1,83,0,90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,-3,-3,3,-1,2,0,0,0,22,82,0,0,16447,0,None
53,76,1,4,0,0,1,1,99,2,90,0,0,0,1,1,0,0,0,17,0,0,0,0,0,-2,3,6,-3,-1,-1,0,0,0,23,138,0,0,46278,0,None
54,80,1,4,0,0,23,1,82,2,99,0,0,0,1,1,0,0,0,20,0,0,0,0,0,0,0,3,3,-2,-3,0,0,0,24,81,0,0,27897,0,None
55,28,1,11,0,0,12,1,4,0,40,0,0,0,0,0,0,0,0,164,0,0,0,0,0,-4,-2,0,5,-1,-3,0,0,0,9,134,0,146,80,0,None
56,34,1,11,1,101,30,1,13,2,45,0,0,0,0,0,0,0,0,33,0,0,33,0,0,1,-1,-5,7,-3,-5,0,0,0,11,71,0,111,235,0,None
57,30,1,11,2,102,23,1,4,1,45,0,0,0,0,0,0,0,0,36,0,0,34,2,0,2,5,-5,1,-1,-4,0,0,0,10,69,0,165,232,0,None
58,38,1,11,3,103,32,1,7,2,50,0,0,0,0,0,0,0,0,39,0,0,35,0,0,3,2,0,11,-4,3,0,0,0,12,72,0,678,652,0,None
59,41,1,11,0,0,24,1,18,0,10,0,0,0,0,0,0,0,0,47,186,0,0,0,0,-4,1,-4,1,-3,-2,0,0,0,16,71,0,0,1190,0,None
60,42,1,11,0,0,12,1,15,0,50,0,0,0,0,0,0,0,0,51,0,0,0,0,0,3,-2,-5,3,0,5,0,0,0,13,70,0,0,1135,0,None
61,51,1,11,0,0,23,1,44,1,55,0,0,0,0,0,0,0,0,15,0,0,0,0,0,-3,3,-4,19,2,4,0,0,0,14,134,0,3388,4924,0,None
62,65,1,11,0,0,30,1,39,0,60,0,0,0,0,0,0,0,1,449,0,0,0,0,0,2,-5,-5,23,2,2,0,0,0,15,135,0,0,12361,0,None
63,29,1,10,0,0,34,1,5,1,45,0,0,0,0,0,0,0,0,213,0,0,0,0,0,-4,-3,-5,3,4,5,0,0,0,55,134,0,98,86,0,None
64,35,1,10,0,0,33,1,5,1,50,0,0,0,0,0,0,0,0,211,0,0,0,0,0,-4,-1,-2,-1,1,3,0,0,0,56,72,0,821,796,0,None
65,40,1,10,0,0,32,1,16,0,55,0,0,0,1,0,0,0,0,212,0,0,0,4,0,5,3,-2,-2,3,-5,0,0,0,57,69,0,3857,4360,0,None
66,54,1,10,0,0,30,1,15,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,4,1,-1,-3,5,0,0,0,58,134,0,2405,4098,0,None
67,58,1,10,0,0,21,1,35,0,60,0,0,0,0,0,0,0,0,24,0,0,0,0,0,-1,1,-2,-4,2,-2,0,0,0,59,72,0,2402,7545,0,None
68,67,1,10,0,0,23,1,37,2,65,0,0,0,0,0,0,0,0,11,0,0,0,0,0,-2,3,3,5,7,5,0,0,0,60,71,0,0,47749,0,None
69,71,1,10,0,0,33,1,81,0,60,0,0,0,0,0,0,0,0,14,0,0,0,1,6,3,-3,2,0,18,-1,0,0,0,61,70,0,0,37337,0,None
70,21,1,12,0,0,33,6,15,1,75,0,0,0,0,0,1,0,0,0,0,0,38,0,0,1,-2,-3,3,-5,4,0,0,0,37,249,0,190,478,0,None
72,23,1,12,0,0,11,6,31,0,75,0,0,0,0,0,1,0,0,0,0,0,38,0,0,10,4,1,0,0,-5,0,0,0,39,249,0,2207,1431,0,None
73,24,1,12,0,0,33,6,69,0,75,0,0,0,0,0,1,0,0,0,0,0,38,0,0,8,2,2,-2,5,2,0,0,0,40,249,0,3015,3369,0,None
74,25,1,12,0,0,12,6,92,1,75,0,0,0,0,0,1,0,0,18,0,0,38,1,0,-1,0,-4,2,-3,-5,0,0,0,41,249,0,0,3709,0,None
75,26,1,12,0,0,4,6,41,1,100,0,0,0,0,0,1,0,0,0,0,0,38,0,0,25,1,1,-2,5,0,0,0,0,42,249,0,0,25544,0,None
76,27,1,12,0,0,32,6,157,1,90,0,0,0,0,0,1,0,0,0,0,0,38,0,0,25,2,20,5,3,-5,0,0,0,43,249,0,0,25861,0,None
77,9,1,13,0,0,1,6,0,0,80,0,0,0,0,0,1,0,0,0,0,0,0,0,11,-5,2,4,-1,1,1,0,0,0,44,60,0,0,57,0,None
78,10,1,13,0,0,12,6,2,0,80,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,-5,4,-5,-5,1,0,0,0,44,60,0,72,62,0,None
79,11,1,13,5,105,4,6,13,0,80,0,0,0,0,0,1,0,0,0,0,0,37,17,0,-4,2,1,0,-4,-1,0,0,0,44,60,0,894,417,0,None
80,12,1,13,1,101,12,6,22,0,80,0,0,0,0,0,1,0,0,0,0,0,33,0,0,-3,-3,-5,2,-1,-2,0,0,0,44,60,0,544,680,0,None
81,13,1,13,2,102,21,6,12,0,80,0,0,0,0,0,1,0,0,0,0,0,34,0,0,-2,1,5,-4,3,-1,0,0,0,44,60,0,740,1037,0,None
82,14,1,13,3,103,35,6,29,0,80,0,0,0,0,0,1,0,0,0,0,0,35,8,0,3,-2,1,4,5,5,0,0,0,44,60,0,618,787,0,None
83,15,1,13,0,0,34,6,21,0,80,0,0,0,0,0,1,0,0,0,0,0,0,0,9,4,-1,-4,-1,-5,0,0,0,0,44,60,0,1359,978,0,None
84,16,1,13,0,0,24,6,23,0,80,0,0,0,0,0,1,0,0,0,0,0,0,0,10,-3,0,-3,5,-5,-3,0,0,0,44,60,0,923,1084,0,None
85,17,1,13,0,0,12,6,37,0,80,0,0,0,0,0,1,0,0,0,0,0,0,1,6,-1,1,5,-5,-2,-2,0,0,0,44,60,0,345,2290,0,None
86,18,1,13,0,0,30,6,30,0,80,0,0,0,0,0,1,0,0,0,0,0,0,5,12,2,-5,-2,-5,-1,-3,0,0,0,44,60,0,3611,4334,0,None
87,19,1,13,0,0,30,6,50,0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-5,2,-2,3,-4,0,0,0,44,60,0,16015,68890,0,None
88,20,1,13,0,0,32,6,143,0,90,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,-1,-4,5,4,4,0,0,0,44,60,0,0,25632,0,None
89,44,1,19,0,0,38,1,17,2,50,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,2,3,3,-4,-4,0,0,0,80,63,0,5994,1694,0,None
90,52,1,19,0,0,21,1,29,2,55,0,0,0,1,0,1,0,0,0,0,0,0,0,8,4,-2,-2,0,-1,-2,0,0,0,81,61,0,5593,4277,0,None
91,59,1,19,3,103,11,1,31,1,60,0,0,0,0,0,1,0,0,0,0,0,35,0,8,-4,-1,4,0,-3,1,0,0,0,82,65,0,17354,8212,0,None
92,69,1,19,1,101,5,1,72,2,65,0,0,0,0,0,1,0,0,0,0,0,33,0,8,1,6,-2,-2,3,1,0,0,0,83,257,0,0,14725,0,None
93,73,1,19,0,0,22,1,83,2,75,0,0,0,0,0,1,0,0,0,0,0,0,6,8,7,2,2,1,1,4,0,0,0,84,64,0,0,35843,0,None
94,46,1,14,0,0,34,1,26,2,80,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,2,4,1,-5,-1,0,0,0,17,238,0,5372,5297,0,None
95,60,1,14,0,0,36,1,52,1,85,0,0,0,0,0,1,0,0,0,0,0,38,0,0,-5,-3,-2,5,0,-1,0,0,0,18,239,0,0,19910,0,None
96,63,1,15,0,0,11,1,44,0,99,0,0,0,1,1,1,0,0,0,0,0,38,0,0,-2,-3,0,0,-4,3,0,0,0,19,60,0,39228,26874,0,None
97,87,1,15,0,0,1,1,115,0,99,0,0,0,1,1,1,0,0,0,0,0,38,0,0,5,3,0,-1,-1,-1,0,0,0,19,60,0,85210,46800,0,None
98,22,1,12,0,0,23,6,35,1,75,0,0,0,0,0,1,0,0,0,0,0,38,0,0,5,0,-5,-5,0,-4,0,0,0,38,249,0,855,782,0,None
